matching_id,role,cancer_id,cancer_normalized,gene_hugo_id,gene_entrez_id,gene_normalized,citation_count
79971e9823dba7743dea394a9a965771,Driver,DOID:1612,breast cancer,HGNC:7381,4486,MST1R,5
525a7540f0c1d244b062460848f826a8,Driver,DOID:1612,breast cancer,HGNC:7178,22915,MMRN1,5
fe8ee2d332c4f36bbca996f158cbff45,Driver,DOID:1612,breast cancer,HGNC:2561,7852,CXCR4,5
2ee5b2ea394b002e12ed4994228f5968,Driver,DOID:1612,breast cancer,HGNC:1582,595,CCND1,5
c53f1f726f27a8c7efa38c2782ca934c,Driver,DOID:1612,breast cancer,HGNC:11602,6926,TBX3,5
862e68ea63b6fc8d3b364cb83bcdedaa,Driver,DOID:1612,breast cancer,HGNC:11577,6901,TAFAZZIN,5
0af481c9f0180d78d4526cb5f5ac7b6a,Driver,DOID:1612,breast cancer,HGNC:1101,675,BRCA2,5
1e0398eb4e9fddb4ef804357a32628ce,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9646,5783,PTPN13,4
2a401e93752092747abf5517f8041a76,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9308,5524,PTPA,4
03e2ecbb5438047a7c7c31cdf37346e9,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6658,4013,VWA5A,4
72651b170c1a29c07cb542fb585de659,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6515,26524,LATS2,4
d0a1f82709077c18b0b23307af14deb8,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6514,9113,LATS1,4
08207e4a3f00f243fda3fb73793e0def,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6341,3814,KISS1,4
a8a5209d6ceab07c9c20b1692d448b17,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:5951,23705,CADM1,4
140d1736d8c5800c113f82fcee0d1145,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:4068,23710,GABARAPL1,4
1d9a1d96713dc1ef5871979a45a8d44c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:3809,2294,FOXF1,4
16b24396364caa9f2209217aea62d2b6,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:347,79026,AHNAK,4
dd192ab8716b0a7a003b1e8a22913869,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:3070,1846,DUSP4,4
71ec9ea1d3f001a740c43443da37b92e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:30425,57758,SCUBE2,4
cbdede40cb665f4e270701dd1faf439c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:30130,152559,PAQR3,4
11b40c41845f48cd327b0721a1367929,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:2976,1786,DNMT1,4
aba35400e027defe28457721b4d04f65,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:2891,22943,DKK 1.00,4
4a99e2e77a2fc936c21c52e0a1d5f99a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:21449,80760,ITIH5,4
d3483b2dee946ef657ed0d3a9a03e877,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:21033,57531,HACE1,4
2f9a14986a0b7b1de7c9fe184d6b5fae,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:2048,9074,CLDN6,4
80b670d795cd758f090fe39160feee0d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:18695,9705,ST18,4
c29b2deeaea7de7635cf6057ebc9024d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1753,1012,CDH13,4
d5eef392a9cf163c04b5fa0ce1068814,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1557,23492,CBX7,4
c85769389399b0776755d99c25a9cca7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1527,857,CAV1,4
7da4aef69a94446ea5fee76012a7960b,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:14872,54829,ASPN,4
70186f4c7ee269e9e32a9354b7153ef7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:14460,57447,NDRG2,4
805ac34c3b637bd7d556d12f8cf52335,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:14026,64478,CSMD1,4
7e334e362dc08061fafd1b1cfbb427b0,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:12513,7345,UCHL1,4
e58cc987a841b7ee8317577d6e8a2935,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:12340,7227,TRPS1,4
f6c71eee71390917f3e75ef55edb7780,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11523,10579,TACC2,4
a8484d2ae0bfbd5ff842a33c8a8f0443,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11312,6737,TRIM21,4
4e9a5015b9c1139f67209f342847f730,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11075,9368,SLC9A3R1,4
15f1d32593b0fae4246f6c5fb339bfe6,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1084,664,BNIP3,4
31cb28543a4c561439f8be0b545f3ee9,Oncogene,DOID:1612,breast cancer,HGNC:9884,5925,RB1,4
7772f9df6ff5a42b70867c7c51e9bad4,Oncogene,DOID:1612,breast cancer,HGNC:9803,5881,RAC3,4
faf9450956951a010c3c0601d8802dd6,Oncogene,DOID:1612,breast cancer,HGNC:9690,9232,PTTG1,4
94a096168a070701234f34c65c28bed4,Oncogene,DOID:1612,breast cancer,HGNC:9617,5753,PTK6,4
60f671d62a91ded9af000c2a046d5b32,Oncogene,DOID:1612,breast cancer,HGNC:9087,5355,PLP2,4
d0eacdd308fc63d7322595f2667c31ad,Oncogene,DOID:1612,breast cancer,HGNC:9077,5347,PLK1,4
fd69f4af7d42bf6f6e8fbe6ba613143f,Oncogene,DOID:1612,breast cancer,HGNC:8729,5111,PCNA,4
33612967361b8dd3a6dd8ab760018949,Oncogene,DOID:1612,breast cancer,HGNC:8602,5069,PAPPA,4
54420874bab57fee44e873f0cb2155e1,Oncogene,DOID:1612,breast cancer,HGNC:8029,9423,NTN1,4
ec1809275281e550cd38df0ba9229301,Oncogene,DOID:1612,breast cancer,HGNC:7997,3084,NRG1,4
927e997cf55590f3c16aa17472d525b5,Oncogene,DOID:1612,breast cancer,HGNC:7883,4854,NOTCH3,4
859c535df023e1aa9fae6c0df102ae76,Oncogene,DOID:1612,breast cancer,HGNC:784,1386,ATF2,4
a1b0a9ee50ec707aaecb2810006045be,Oncogene,DOID:1612,breast cancer,HGNC:7548,4605,MYBL2,4
2cc4e93db84b5d21316a7105dc6cf6a5,Oncogene,DOID:1612,breast cancer,HGNC:7508,4582,MUC1,4
f38c2ebd6d21a38ce772d868e2edefad,Oncogene,DOID:1612,breast cancer,HGNC:6871,5594,MAPK1,4
5e43ac607656eb4dabc19ffa70368a2a,Oncogene,DOID:1612,breast cancer,HGNC:6860,1326,MAP3K8,4
54b460f25d1ec7b0157a3efa941ec07d,Oncogene,DOID:1612,breast cancer,HGNC:6776,4094,MAF,4
c9e9d9d23b512c4311570ed99db4b8c3,Oncogene,DOID:1612,breast cancer,HGNC:6664,4015,LOX,4
38cb50d617593fae3e2390c3b10d6bf3,Oncogene,DOID:1612,breast cancer,HGNC:6596,3976,LIF,4
2d8526e4dc77bef514f1d3741c871c8d,Oncogene,DOID:1612,breast cancer,HGNC:5465,3480,IGF1R,4
3c63a5415ffd735e992519fe9f1b2647,Oncogene,DOID:1612,breast cancer,HGNC:5253,3320,HSP90AA1,4
17dddda73ab1f5314cc240a01840f55c,Oncogene,DOID:1612,breast cancer,HGNC:5010,3159,HMGA1,4
4552d584acf156934acaa57f86631ec6,Oncogene,DOID:1612,breast cancer,HGNC:3819,2308,FOXO1,4
b0cbf96959cbacaee919758e39c66409,Oncogene,DOID:1612,breast cancer,HGNC:3800,2296,FOXC1,4
b196f39d608482f68f3c0eaa6e4b09c1,Oncogene,DOID:1612,breast cancer,HGNC:328,10551,AGR2,4
cb33552608201f7ee88300e78dab1186,Oncogene,DOID:1612,breast cancer,HGNC:3119,1875,E2F5,4
17d18eb1e6e0cd49a21c9b9bdf6a3034,Oncogene,DOID:1612,breast cancer,HGNC:29873,79576,NKAP,4
6baf5901a6e7437099366d19bbd845ca,Oncogene,DOID:1612,breast cancer,HGNC:28979,23199,GSE1,4
e6eb2a82219e4c424f32ef308e12d223,Oncogene,DOID:1612,breast cancer,HGNC:2438,1440,CSF3,4
092a4a1b804976ce57206ef3ebaaafd2,Oncogene,DOID:1612,breast cancer,HGNC:23393,10498,CARM1,4
2a6b6c0d7a92beefd398e2057b4b35c2,Oncogene,DOID:1612,breast cancer,HGNC:21674,161835,FSIP1,4
8efbf1c068afa9ef4fd7715bf7641104,Oncogene,DOID:1612,breast cancer,HGNC:20951,94234,FOXQ1,4
98fd13a4ff9551d7565d04399e0b4e57,Oncogene,DOID:1612,breast cancer,HGNC:1984,1154,CISH,4
f3f7c83231613bc9d01f9a9afaf005a8,Oncogene,DOID:1612,breast cancer,HGNC:19423,51147,ING4,4
dd33e9b2066e549c7743a69a3cbf1121,Oncogene,DOID:1612,breast cancer,HGNC:19181,9928,KIF14,4
16d44007f8346d6b84cbcf16fd740e7f,Oncogene,DOID:1612,breast cancer,HGNC:17811,154810,AMOTL1,4
a4888fcda15bfc7fc984ed80731de2d5,Oncogene,DOID:1612,breast cancer,HGNC:17810,154796,AMOT,4
ff06ccef89d18da1a8b7313c9c2068f9,Oncogene,DOID:1612,breast cancer,HGNC:1779,1024,CDK8,4
923b6f7c0f20f3d55aefda3efef5c12f,Oncogene,DOID:1612,breast cancer,HGNC:1762,1001,CDH3,4
7a4eb9ff2cf6ac3a363935c33c9a93af,Oncogene,DOID:1612,breast cancer,HGNC:17257,25803,SPDEF,4
0ca08e2f649106103d3a02ba49b421f7,Oncogene,DOID:1612,breast cancer,HGNC:1723,991,CDC20,4
42bf7b24c565eea4f3986ed79d8f181f,Oncogene,DOID:1612,breast cancer,HGNC:1722,983,CDK1,4
2573426eddcdf38c278d2f9c5add1e9b,Oncogene,DOID:1612,breast cancer,HGNC:16354,137872,ADHFE1,4
dfe9476f5ff1d0ae3e59b5c2f8d55078,Oncogene,DOID:1612,breast cancer,HGNC:16039,51129,ANGPTL4,4
b39a62d04ab4b6c071d4bd326bff8cce,Oncogene,DOID:1612,breast cancer,HGNC:1589,898,CCNE1,4
7c832f805cac44878f4ec19e69d1ac98,Oncogene,DOID:1612,breast cancer,HGNC:1580,9133,CCNB2,4
6970c16fe289cffdb7d2fc818718f29b,Oncogene,DOID:1612,breast cancer,HGNC:14065,9734,HDAC9,4
b4fd62903663fce03c39fd8a27a37e37,Oncogene,DOID:1612,breast cancer,HGNC:13723,10664,CTCF,4
34c86c5c10db95aa0f98ba3ced2d76d3,Oncogene,DOID:1612,breast cancer,HGNC:13606,22992,KDM2A,4
0806dce3ae129ef50ac8b8f0ede0bb58,Oncogene,DOID:1612,breast cancer,HGNC:13339,24137,KIF4A,4
60dfd7be5ac7b3ac79b561b175690e5a,Oncogene,DOID:1612,breast cancer,HGNC:13013,7994,KAT6A,4
ef670f9d1e940e58b39efb385de19f3a,Oncogene,DOID:1612,breast cancer,HGNC:12428,7291,TWIST1,4
464f73cae09c10ea781a526cc0dbfefe,Oncogene,DOID:1612,breast cancer,HGNC:12340,7227,TRPS1,4
8347de824dd323caf1bf258cf8195a21,Oncogene,DOID:1612,breast cancer,HGNC:12032,7186,TRAF2,4
454f78d552ea01ee90ba34d4b72dbf9a,Oncogene,DOID:1612,breast cancer,HGNC:11602,6926,TBX3,4
74f9f2a57e5ba2f2f0f4f9b710c9811a,Oncogene,DOID:1612,breast cancer,HGNC:10780,6426,SRSF1,4
1148fd2c8054a7b199e7bb2e50fad494,Oncogene,DOID:1612,breast cancer,HGNC:10257,4920,ROR2,4
c3df3795ff4b8dbd5d95b84927cbba17,Oncogene,DOID:1612,breast cancer,HGNC:1001,604,BCL6,4
17f88acd191856761ca2fb1b37c0d11c,Driver,DOID:1612,breast cancer,HGNC:9607,5744,PTHLH,4
d084ab2ce98354788feccfa5e8a49e6a,Driver,DOID:1612,breast cancer,HGNC:7997,3084,NRG1,4
9670450a128b31bb3292a735bca1dc55,Driver,DOID:1612,breast cancer,HGNC:3818,2305,FOXM1,4
a085191f1f25437ab29bce22dcd1d11f,Driver,DOID:1612,breast cancer,HGNC:1748,999,CDH1,4
e3a8eb35944c934c19c13ebee57f18db,Driver,DOID:1612,breast cancer,HGNC:11592,6899,TBX1,4
d130dcd7ab4623da1653be496c6f2911,Driver,DOID:1612,breast cancer,HGNC:11283,6714,SRC,4
e8a7e2cc982b3c60225e7934f9d8af7f,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9874,9462,RASAL2,3
c34a323253e48ec91b9683fc74105bd2,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9678,5800,PTPRO,3
778e3ca3d2bb0424532cdf72eba8b0d7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9673,5795,PTPRJ,3
4fc17ba05778eb99d1a9421abed94228,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:957,10409,BASP1,3
17eab566c21e6afbde27e52f29cb5402,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:952,580,BARD1,3
719e6d4111dbcbaced702a0b34f8f385,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9352,5052,PRDX1,3
e603328d32f4ab08c90a50c4a5de726d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8846,8864,PER2,3
5702e857754019691709da359c7ee3e7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8660,5100,PCDH8,3
8e64e7d50bfe8bf4bfaaf43652abb829,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8573,5047,PAEP,3
c9221d1120de7e8b16850a940e61ddfb,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:795,472,ATM,3
6b47db8d81901f2bfd46b79852b89bda,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7883,4854,NOTCH3,3
04ff4af77b9bd6d8afe9fc2a2561e89e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7773,4771,NF2,3
d11183f860f755c17c50d4fed98e68e8,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7553,4609,MYC,3
e9ff2a91912264c21742c3d06c84d2b1,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6881,5599,MAPK8,3
93c0bf3138b513a9925bc367afa2ebbb,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6769,4088,SMAD3,3
b6e526c2030fa940fbb9345ffbecc908,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:5476,3490,IGFBP7,3
5f13d9c4d0f3f84c9545624c2c30d354,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:544,309,ANXA6,3
bdb08fac8cc34a31b1401de35a85ac5f,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:5109,3205,HOXA9,3
6214069f813b14e3e9587db1dc779580,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:5100,3206,HOXA10,3
cb25958ea01331d95d8469c739c3834c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:4910,3091,HIF1A,3
31701fb4395240610e8f43284bc70e58,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:4638,2950,GSTP1,3
66f60ab80b9cdf755637601ae904e49e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:4274,2697,GJA1,3
b35e84c251c10ad6f63cd10c5adc5a81,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:4217,2658,GDF2,3
fa80477384e76649db0b04d061021085,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:4067,11337,GABARAP,3
f99f79989e3f2a27563de02f1bb187e2,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:3955,2444,FRK,3
c5a2ae625b1ad1a8210d25221402c240,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:3819,2308,FOXO1,3
065c98314b48fca52324fded0e003888,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:3373,2033,EP300,3
8eec5ec8313ee55dea9154d8735e2863,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:31682,55615,PRR5,3
d5db0b88323668039b95c6b91795ea79,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:2932,1758,DMP1,3
a0a34dfab579d443e6c03fb57c00d29d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:28894,149628,PYHIN1,3
2873cb11161c744b5c920ef8d792b866,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:26259,80149,ZC3H12A,3
b636ae4b6753e0783c5b9f7746c5a83a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:25821,79759,ZNF668,3
f991a7ce61fd10e76443124843166a62,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:24466,23336,SYNM,3
82a0d80735f33211ffcf52287aeea4da,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:21745,132864,CPEB2,3
0f90520e315d28af73a0c551317138c0,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:21680,23235,SIK2,3
46f8e0147558e5ade4f23aff3ac4568d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20473,83990,BRIP1,3
582b3282d6294e0eab046781c3faac09,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20457,9781,RNF144A,3
337d9ece4fea81279790cab386bcd65c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20443,9788,MTSS1,3
4d7ea5641532915c1128cba5f99cbfe6,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20391,23213,SULF1,3
4c2d351f99c4a554056b56b6043d4969,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20259,22890,ZBTB1,3
d3ed03ce37d1a6c6a7bfd6cdac349a54,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:19423,51147,ING4,3
36241caff1f7817617af480666ddcd22,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:19391,9021,SOCS3,3
88b58b0e12aab1293f1e55b40174cb70,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:19164,90627,STARD13,3
ccfad8ea80fe30c6acc250ff24a1d195,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:18749,9610,RIN1,3
403cb66492d0a4422be042d66c7969f7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1835,1052,CEBPD,3
4538dc667fcbf028ec802273486a5684,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:18022,94241,TP53INP1,3
dec81f144208c2aa593fc0bc12ac06d7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1785,1027,CDKN1B,3
ce60ca8ad90e4351ea9d286e39a7823b,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1770,8558,CDK10,3
b99ffcbc35ae374f85f85fbc7bfb05a7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:16505,114757,CYGB,3
bf9c608f09f8ba4203163931b44d7a9e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1612,9034,CCRL2,3
9c24c24b3de662d9dcfe073aac2bc0e3,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1514,846,CASR,3
93c2df69fbdc83fddaf6e8b87d4717bf,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:14654,64098,PARVG,3
0c812850fd9a9bd21797c8283eb942e0,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:14536,28999,KLF15,3
bc2c65cc158bd56e6047c655cda0d127,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:13890,83737,ITCH,3
f505a875af4ee5b2f2e9c13c7ba66d62,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:13799,10961,ERP29,3
7c2007a5ed14f056702c86ca83a105de,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:13726,58508,KMT2C,3
f3d2646cfd0dfbbf5386ca698de80301,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:12796,7490,WT1,3
981d784afd5e8e516178070bf47abbc3,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:12770,8839,CCN5,3
ac0f11538ff4ffb32c2e3502f97a1e0c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:12687,7428,VHL,3
e3b4358b06b3493e2806cd952b9bb0ee,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:12627,7375,USP4,3
b37a8128a5f9d48cf41e3def497f2291,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:12496,7337,UBE3A,3
17c8ac8ba7e50af107cd736dd763852a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11761,7980,TFPI2,3
bb0f72f8e893e35543f45e865984434d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11742,7020,TFAP2A,3
1896663aef96c3c70cbf4be4c1841602,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11180,6648,SOD2,3
660afa429dd52ca7198d24085f3a7a7e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11086,9353,SLIT2,3
c1274a647b6d8f2dd3eb77b200365500,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:10773,2810,SFN,3
b270a868dd16c1c07dc0863379387aea,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:10724,7869,SEMA3B,3
16e6f7270b9472bf8f6b167da3df1c34,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:1072,653,BMP5,3
91c63b5ba68f4477db91483430210302,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:10360,6125,RPL5,3
728855eba7c9142cec943fd0e43b7ad2,Oncogene,DOID:1612,breast cancer,HGNC:9975,5987,TRIM27,3
b7d8ec9c5a9302209f442753c0bba940,Oncogene,DOID:1612,breast cancer,HGNC:9955,5970,RELA,3
6c70abfd1b0676aba5e63d1a88edd906,Oncogene,DOID:1612,breast cancer,HGNC:9817,5888,RAD51,3
30020b28d3a296113b6bb963b22bafab,Oncogene,DOID:1612,breast cancer,HGNC:9801,5879,RAC1,3
405e6ebdae1978284b545d5e5bb9df3f,Oncogene,DOID:1612,breast cancer,HGNC:9758,5861,RAB1A,3
18ccb5f9b66361d715d452efcfe11957,Oncogene,DOID:1612,breast cancer,HGNC:9583,5725,PTBP1,3
ad6dd4f83c1ce81879e4d7b0489281af,Oncogene,DOID:1612,breast cancer,HGNC:9445,5617,PRL,3
c302abb29711b437db18a950d8d6f347,Oncogene,DOID:1612,breast cancer,HGNC:8033,4916,NTRK3,3
e5555cd64c50cd9edf0c15f4cf15d19e,Oncogene,DOID:1612,breast cancer,HGNC:8013,79366,HMGN5,3
8a3b284557d455004237e1506297728e,Oncogene,DOID:1612,breast cancer,HGNC:7555,4610,MYCL,3
da67f9cb281008d94d3fbd927ba116d0,Oncogene,DOID:1612,breast cancer,HGNC:7546,10514,MYBBP1A,3
9da9090975ae7f6eaf60bf33ff46e17e,Oncogene,DOID:1612,breast cancer,HGNC:7523,4591,TRIM37,3
4c35e25a9b43b5f55872fe64a187dd54,Oncogene,DOID:1612,breast cancer,HGNC:7176,4318,MMP9,3
a1d4f400ed68dc6108103d4f1ef7f40c,Oncogene,DOID:1612,breast cancer,HGNC:6847,5609,MAP2K7,3
174c2e2a9510cea3747630f2e10a5591,Oncogene,DOID:1612,breast cancer,HGNC:6395,3838,KPNA2,3
0819579a4b72399212099c6e43ccd6c4,Oncogene,DOID:1612,breast cancer,HGNC:6190,3716,JAK1,3
3c9e2eea10aea5047e3a1341517219d7,Oncogene,DOID:1612,breast cancer,HGNC:6075,8821,INPP4B,3
4e3bf96bcf10254430139be2ad1b6439,Oncogene,DOID:1612,breast cancer,HGNC:593,332,BIRC5,3
2780a3aa11984fd66c3da0241f1e2b2d,Oncogene,DOID:1612,breast cancer,HGNC:5363,3400,ID4,3
793665162dd6d63df779e8bf4350c019,Oncogene,DOID:1612,breast cancer,HGNC:5360,3397,ID1,3
e261092bc10f4b72908f8723268c1111,Oncogene,DOID:1612,breast cancer,HGNC:5181,3273,HRG,3
d875feecc4f9a79a8b6e9b226cfba547,Oncogene,DOID:1612,breast cancer,HGNC:4923,3099,HK2,3
391078d37e465bff23c1aa36cefc98d8,Oncogene,DOID:1612,breast cancer,HGNC:4893,3082,HGF,3
d79d596ff8017110f5dc51c3fb72c089,Oncogene,DOID:1612,breast cancer,HGNC:4057,2539,G6PD,3
86ae0b031b38afca34b444a131d45078,Oncogene,DOID:1612,breast cancer,HGNC:392,208,AKT2,3
bd7a8c94b0d91c561fdd92499794c06b,Oncogene,DOID:1612,breast cancer,HGNC:3821,2309,FOXO3,3
d0c4d7bdf9559163269885109ef37dc9,Oncogene,DOID:1612,breast cancer,HGNC:3810,2295,FOXF2,3
86c248a25ba3a85c06f12c5e2348a73b,Oncogene,DOID:1612,breast cancer,HGNC:3801,2303,FOXC2,3
27a8f3927841e44e8c39f315e5b4101a,Oncogene,DOID:1612,breast cancer,HGNC:3490,2115,ETV1,3
05875c759fadadace705a7c92458fb83,Oncogene,DOID:1612,breast cancer,HGNC:348,196,AHR,3
f42589c07f3beb3b9c413943af645487,Oncogene,DOID:1612,breast cancer,HGNC:3446,2078,ERG,3
d16f16b92bcbb9bf37334d2c3daf2beb,Oncogene,DOID:1612,breast cancer,HGNC:3343,2020,EN2,3
893e07240ebcf89b2a46447928299d85,Oncogene,DOID:1612,breast cancer,HGNC:3332,2011,MARK2,3
f188ee80d397d68e4887676af75a00c8,Oncogene,DOID:1612,breast cancer,HGNC:3288,1978,EIF4EBP1,3
bf03f7c08de02ded62847d7a1e1623d5,Oncogene,DOID:1612,breast cancer,HGNC:3287,1977,EIF4E,3
42e2d52cc33aaed33bb5ac4e8f677a8d,Oncogene,DOID:1612,breast cancer,HGNC:32594,57580,PREX1,3
93a7280742525ef99e2f7a43b8c9c5eb,Oncogene,DOID:1612,breast cancer,HGNC:3113,1869,E2F1,3
893d2fa84c0a23a843f9238740a8dfca,Oncogene,DOID:1612,breast cancer,HGNC:30123,29028,ATAD2,3
f08dfc67e9b848357588dd8abb256820,Oncogene,DOID:1612,breast cancer,HGNC:30092,10135,NAMPT,3
b50743dcdbb20a37e6e0eaed528415b0,Oncogene,DOID:1612,breast cancer,HGNC:29647,260425,MAGI3,3
ddc56286af2723bc90980354bd8244c5,Oncogene,DOID:1612,breast cancer,HGNC:29302,57650,CIP2A,3
ea166699e4dec49b47e0de83af5cc0a6,Oncogene,DOID:1612,breast cancer,HGNC:28230,84299,MIEN1,3
8153a6f6313f4b309c3919f44746c1e2,Oncogene,DOID:1612,breast cancer,HGNC:28210,84985,FAM83A,3
2ba62e25462c301f0b7615dbef251f44,Oncogene,DOID:1612,breast cancer,HGNC:25840,79831,KDM8,3
e5f975075ee91cb247243bf9ebeba836,Oncogene,DOID:1612,breast cancer,HGNC:2554,8451,CUL4A,3
ef1697a45cbdf6948acad524fc9ca3da,Oncogene,DOID:1612,breast cancer,HGNC:2240,10987,COPS5,3
968c0213f5703ae7e94d851be0963eda,Oncogene,DOID:1612,breast cancer,HGNC:19031,729873,TBC1D3,3
1756e38d8a42f98a5470b64a99d55e2b,Oncogene,DOID:1612,breast cancer,HGNC:18664,10447,FAM3C,3
dfd55b2208aeb87f9701def6082c68f8,Oncogene,DOID:1612,breast cancer,HGNC:18254,55502,HES6,3
25cf2c1f6882bcf2dd1e6269aeb3746a,Oncogene,DOID:1612,breast cancer,HGNC:17947,117145,THEM4,3
4ba244d11a5f6d559ba56daa6e0eb709,Oncogene,DOID:1612,breast cancer,HGNC:17910,29122,PRSS50,3
0145863f9ecc2e897eb54e4fedf85dfa,Oncogene,DOID:1612,breast cancer,HGNC:17004,11059,WWP1,3
7be88e3719e243162ce0ae023082678f,Oncogene,DOID:1612,breast cancer,HGNC:16369,11315,PARK7,3
985325d767075fec9afab6b1ef8da92e,Oncogene,DOID:1612,breast cancer,HGNC:1606,1234,CCR5,3
c607bb61b057ce973a8c8c9d1c305c40,Oncogene,DOID:1612,breast cancer,HGNC:15937,11065,UBE2C,3
